,상호명,상권업종중분류명,표준산업분류명,도로명주소,시군구명,경도,위도,Dbscan_50m,Dbscan_100m
34214,온니커피,커피점/카페,비알콜 음료점업,부산광역시 해운대구 반송로877번길 35,해운대구,129.150898605415,35.2318723777341,-1,-1
34228,에이미스커피,커피점/카페,비알콜 음료점업,부산광역시 중구 광복로39번길 6,중구,129.029607906171,35.0997388652428,1,1
34234,과일뱅크카페태리,커피점/카페,비알콜 음료점업,부산광역시 북구 금곡대로 166,북구,129.012233879308,35.2263780655017,17,-1
34247,카페,커피점/카페,비알콜 음료점업,부산광역시 금정구 기찰로102번길 12,금정구,129.094521188814,35.2401471512143,2,-1
34250,클라임타워,커피점/카페,비알콜 음료점업,부산광역시 기장군 일광면 문오성길 39,기장군,129.258103824165,35.2828498730661,-1,-1
34261,옥향다원,커피점/카페,비알콜 음료점업,부산광역시 남구 못골로 94-1,남구,129.092605172449,35.1356579406381,0,0
34271,작심스터디카페,커피점/카페,비알콜 음료점업,부산광역시 동래구 안남로 109,동래구,129.104011393207,35.192918820814,7,-1
34279,해나리갤러리카페,커피점/카페,비알콜 음료점업,부산광역시 강서구 가락대로 1354,강서구,128.90294115266,35.1855889583428,-1,-1
34282,카페로뎀,커피점/카페,비알콜 음료점업,부산광역시 부산진구 백양순환로110번길 41,부산진구,129.039759574814,35.1684108382395,-1,-1
34283,Stillwithyou,커피점/카페,비알콜 음료점업,부산광역시 연제구 과정로278번길 53,연제구,129.095441749523,35.1901032015773,7,-1
34294,크림,커피점/카페,비알콜 음료점업,부산광역시 수영구 수영로554번가길 23,수영구,129.114960395757,35.1536263165548,0,-1
34325,얼룩,커피점/카페,비알콜 음료점업,부산광역시 부산진구 전포대로210번길 48,부산진구,129.068151697893,35.1553550501174,10,3
34377,카페칠공,커피점/카페,비알콜 음료점업,부산광역시 영도구 웃서발로 70,영도구,129.069842044305,35.0790008186018,-1,-1
34380,컴포즈커피,커피점/카페,비알콜 음료점업,부산광역시 금정구 서동로 167,금정구,129.104844867523,35.2147336531466,-1,-1
34414,오늘도커피맑음,커피점/카페,비알콜 음료점업,부산광역시 중구 대청로 121-2,중구,129.033356003291,35.102979070371,1,1
34448,보다봄,커피점/카페,비알콜 음료점업,부산광역시 사하구 감내2로 138,사하구,129.008825932235,35.0981648419859,-1,-1
34527,카페,커피점/카페,비알콜 음료점업,부산광역시 서구 구덕로 263,서구,129.019630764326,35.1079718739984,1,-1
34552,남항커피,커피점/카페,비알콜 음료점업,부산광역시 영도구 남항남로 33-1,영도구,129.037708396265,35.0846343871021,1,-1
34590,장톡스카페,커피점/카페,비알콜 음료점업,부산광역시 북구 시랑로79번길 33,북구,129.007903195771,35.1986243710245,-1,-1
34591,쥬씨중앙동점,커피점/카페,비알콜 음료점업,부산광역시 중구 광복로97번길 16,중구,129.03530393721,35.1000238786088,1,1
34609,JYCOFFEEROASTERS,커피점/카페,비알콜 음료점업,부산광역시 기장군 기장읍 두호길 8-26,기장군,129.243281528114,35.2401075201879,-1,-1
34750,커피빈,커피점/카페,비알콜 음료점업,부산광역시 북구 학사로 8,북구,129.008515939546,35.224200698804,-1,-1
34853,주커피,커피점/카페,비알콜 음료점업,부산광역시 연제구 거제천로 109,연제구,129.074277430259,35.1838388659062,8,-1
34865,우니꼬,커피점/카페,비알콜 음료점업,부산광역시 해운대구 센텀동로 99,해운대구,129.125873190846,35.1761771902628,5,4
34882,메가커피,커피점/카페,비알콜 음료점업,부산광역시 사하구 제석로 56,사하구,128.974814907272,35.1055732037146,11,-1
34889,천신대신선녀보살,커피점/카페,비알콜 음료점업,부산광역시 금정구 서동로79번길 14,금정구,129.096195228913,35.2175795167602,-1,-1
34899,국수카페,커피점/카페,비알콜 음료점업,부산광역시 해운대구 좌동순환로 174,해운대구,129.175076485596,35.1776387872964,4,-1
34912,미우커피,커피점/카페,비알콜 음료점업,부산광역시 기장군 기장읍 동뫼길 6,기장군,129.214515341564,35.2273748915982,-1,-1
34920,블루샥,커피점/카페,비알콜 음료점업,부산광역시 연제구 중앙대로 1085,연제구,129.080341106516,35.1849026483863,8,-1
34921,나우커피,커피점/카페,비알콜 음료점업,부산광역시 북구 화명신도시로 70,북구,129.011552766809,35.2308005531533,17,-1
34924,컴포즈커피,커피점/카페,비알콜 음료점업,부산광역시 수영구 남천동로 36,수영구,129.111696613191,35.1412171474955,0,-1
34933,리오커피숍,커피점/카페,비알콜 음료점업,부산광역시 해운대구 해운대로61번길 92,해운대구,129.128502323548,35.1948293412663,-1,-1
34957,유니온푸드부산법원,커피점/카페,비알콜 음료점업,부산광역시 연제구 법원로 31,연제구,129.073294109183,35.1925549769469,-1,-1
34970,어벤더치커피,커피점/카페,비알콜 음료점업,부산광역시 중구 광복로 23-1,중구,129.027696836813,35.0995297284545,1,1
34978,카페,커피점/카페,비알콜 음료점업,부산광역시 영도구 전망로 120,영도구,129.087994903768,35.0554479241832,-1,-1
34996,에스엘커피로스터스,커피점/카페,비알콜 음료점업,부산광역시 해운대구 반송로 918-1,해운대구,129.154013771404,35.2323114306791,-1,-1
35001,해리스,커피점/카페,비알콜 음료점업,부산광역시 북구 금곡대로 27,북구,129.004162862552,35.2123565825339,3,-1
35049,쉐이드,커피점/카페,비알콜 음료점업,부산광역시 금정구 하마1길 9,금정구,129.07613602639,35.279738195182,-1,-1
35068,스타벅스해운대점,커피점/카페,비알콜 음료점업,부산광역시 해운대구 구남로 49,해운대구,129.162202881886,35.1601770763519,12,5
35159,빌라빌레쿨라,커피점/카페,비알콜 음료점업,부산광역시 동래구 여고로63번나길 8,동래구,129.069647530902,35.1983380820763,9,-1
35196,POPLIVE,커피점/카페,비알콜 음료점업,부산광역시 해운대구 달맞이길117번가길 149,해운대구,129.181684308247,35.1585914799222,-1,-1
35199,아메리칸쉐프,커피점/카페,비알콜 음료점업,부산광역시 중구 복병산길6번길 7-2,중구,129.032747403603,35.1034259435735,1,1
35223,브로드웨이커피프라임,커피점/카페,비알콜 음료점업,부산광역시 동구 중앙대로 399,동구,129.050217948279,35.1305972667503,1,-1
35232,사랑나눔카페,커피점/카페,비알콜 음료점업,부산광역시 중구 충장대로 20,중구,129.039177956894,35.1045247888722,1,1
35236,아름포스,커피점/카페,비알콜 음료점업,부산광역시 북구 화명대로 88,북구,129.017790270725,35.23412846211,17,-1
35249,커피베이,커피점/카페,비알콜 음료점업,부산광역시 사하구 낙동대로 407,사하구,128.973625946444,35.1033652940733,11,-1
35259,아네이스카페,커피점/카페,비알콜 음료점업,부산광역시 금정구 금샘로 585,금정구,129.084839959477,35.2746488229578,-1,-1
35265,플루800,커피점/카페,비알콜 음료점업,부산광역시 영도구 절영로35번길 46,영도구,129.041388233224,35.0902997157503,1,-1
35325,카페,커피점/카페,비알콜 음료점업,부산광역시 수영구 구락로 47-1,수영구,129.118757304871,35.1720246486255,0,-1
35370,당산할매당,커피점/카페,비알콜 음료점업,부산광역시 수영구 광남로 218-3,수영구,129.122864420158,35.1585560139923,0,-1
35393,커피베이,커피점/카페,비알콜 음료점업,부산광역시 동래구 아시아드대로146번길 4,동래구,129.065990158522,35.1974509201298,9,-1
35394,손즈핸즈커피,커피점/카페,비알콜 음료점업,부산광역시 남구 수영로 74-5,남구,129.075321165741,35.1346857976015,-1,-1
35401,밀다원시대,커피점/카페,비알콜 음료점업,부산광역시 중구 망양로383번안길 19,중구,129.029713149124,35.1098517109111,1,-1
35406,파스쿠찌해운대점,커피점/카페,비알콜 음료점업,부산광역시 해운대구 구남로 19,해운대구,129.160290981619,35.1623497040197,12,5
35421,장안화원,커피점/카페,비알콜 음료점업,부산광역시 기장군 장안읍 해맞이로 180,기장군,129.260312808932,35.3168528470238,-1,-1
35427,감성커피,커피점/카페,비알콜 음료점업,부산광역시 연제구 중앙대로 1033,연제구,129.077170744759,35.1809467573719,8,-1
35465,투썸플레이스투썸부산아트몰링점,커피점/카페,비알콜 음료점업,부산광역시 사하구 낙동남로 1413,사하구,128.966393051472,35.1066952773973,11,-1
35468,커피토스트,커피점/카페,비알콜 음료점업,부산광역시 사하구 장평로 300,사하구,128.973645071809,35.0929809083841,-1,-1
35478,커피고트,커피점/카페,비알콜 음료점업,부산광역시 영도구 대교로2번길 33,영도구,129.045313373464,35.094520564127,1,-1
35511,설빙,커피점/카페,비알콜 음료점업,부산광역시 서구 구덕로 331-1,서구,129.015913231275,35.1133574197471,18,-1
35676,고래커피로스터스,커피점/카페,비알콜 음료점업,부산광역시 수영구 과정로16번길 20,수영구,129.109805835446,35.1732968216204,0,-1
35683,이태리비엠,커피점/카페,비알콜 음료점업,부산광역시 부산진구 새싹로 35,부산진구,129.056466209531,35.1607126272401,10,3
35700,제이제이인커피디저트,커피점/카페,비알콜 음료점업,부산광역시 중구 광복로 94,중구,129.035208824754,35.0985734318192,1,1
35724,끄레몽커피,커피점/카페,비알콜 음료점업,부산광역시 남구 이기대공원로 401,남구,129.116768900429,35.1052320327189,-1,-1
35733,쥬시덕천역점,커피점/카페,비알콜 음료점업,부산광역시 북구 백양대로 1192,북구,129.005524565022,35.2087757777304,3,-1
35738,5번가에비뉴커피롯데백화점부산본점,커피점/카페,비알콜 음료점업,부산광역시 부산진구 가야대로 772,부산진구,129.056437700996,35.1568098468641,10,3
35770,달콤,커피점/카페,비알콜 음료점업,부산광역시 부산진구 동천로108번길 11,부산진구,129.063199229195,35.1585354553106,10,3
35811,카페,커피점/카페,비알콜 음료점업,부산광역시 부산진구 중앙대로635번길 11,부산진구,129.058512582437,35.1492200354516,10,3
35848,메가커피,커피점/카페,비알콜 음료점업,부산광역시 금정구 중앙대로1685번길 24,금정구,129.089981553201,35.2367088028568,2,2
35867,카페백지,커피점/카페,비알콜 음료점업,부산광역시 기장군 기장읍 차성로322번길 15,기장군,129.214730387026,35.246220263714,6,-1
35940,하삼동커피,커피점/카페,비알콜 음료점업,부산광역시 부산진구 동성로 50,부산진구,129.068763778965,35.1551603600401,10,3
35953,라이트커피,커피점/카페,비알콜 음료점업,부산광역시 부산진구 전포대로186번길 38,부산진구,129.067726480179,35.1530512349117,10,3
35993,오빠다방,커피점/카페,비알콜 음료점업,부산광역시 남구 수영로334번길 46,남구,129.103370827561,35.1365699574244,0,0
36002,아래치,커피점/카페,비알콜 음료점업,부산광역시 사하구 승학로 25,사하구,128.971671242672,35.1068694257943,11,-1
36050,컴포즈커피,커피점/카페,비알콜 음료점업,부산광역시 해운대구 좌동순환로 72,해운대구,129.167420108724,35.1727191885488,-1,-1
36103,메가커피서면,커피점/카페,비알콜 음료점업,부산광역시 부산진구 부전로66번길 4,부산진구,129.054943116623,35.1558133100079,10,3
36118,RBHCOFFEE,커피점/카페,비알콜 음료점업,부산광역시 해운대구 APEC로 55,해운대구,129.13603906341,35.1690785295441,5,4
36183,텐퍼센트커피,커피점/카페,비알콜 음료점업,부산광역시 연제구 연수로 103,연제구,129.082160588554,35.1755570522348,8,-1
36199,산이네요거트,커피점/카페,비알콜 음료점업,부산광역시 수영구 망미배산로76번가길 24,수영구,129.09950606614,35.1755540781695,-1,-1
36217,워니으니마카롱커피,커피점/카페,비알콜 음료점업,부산광역시 부산진구 복지로41번길 2,부산진구,129.020662653076,35.149364502282,-1,-1
36222,내몸맞춤수,커피점/카페,비알콜 음료점업,부산광역시 중구 중앙대로 2,중구,129.036730232514,35.0983260672492,1,1
36263,이디야커피,커피점/카페,비알콜 음료점업,부산광역시 북구 백양대로1016번길 28,북구,128.996395568258,35.1959974008277,-1,-1
36303,어벤더치,커피점/카페,비알콜 음료점업,부산광역시 동구 범일로 41,동구,129.059109196114,35.1334314018712,10,-1
36309,저니피플저니커피아트몰링점,커피점/카페,비알콜 음료점업,부산광역시 사하구 낙동남로 1413,사하구,128.966393051472,35.1066952773973,11,-1
36323,카페,커피점/카페,비알콜 음료점업,부산광역시 기장군 일광면 삼성3길 19,기장군,129.234176257292,35.2634828457132,-1,-1
36325,향단이과일쥬스,커피점/카페,비알콜 음료점업,부산광역시 동래구 명안로 46,동래구,129.104805095716,35.2004471360573,7,-1
36335,컴포즈커피,커피점/카페,비알콜 음료점업,부산광역시 수영구 수영로 706-1,수영구,129.11682095748,35.1676978432173,0,-1
36338,컴포즈만덕점,커피점/카페,비알콜 음료점업,부산광역시 북구 덕천로 303,북구,129.037078252632,35.209663395788,-1,-1
36353,드롭탑,커피점/카페,비알콜 음료점업,부산광역시 북구 기찰로 164,북구,129.022921787223,35.2140744317128,-1,-1
36354,벨라애견카페,커피점/카페,비알콜 음료점업,부산광역시 남구 못골번영로 17,남구,129.088975356243,35.1366460885002,0,-1
36406,컴포즈커피,커피점/카페,비알콜 음료점업,부산광역시 동구 중앙대로274번길 3-7,동구,129.043783547875,35.1216298562728,1,-1
36409,카린영도플레이스,커피점/카페,비알콜 음료점업,부산광역시 영도구 청학동로 16,영도구,129.062000057985,35.0890122170375,-1,-1
36421,더치커피U,커피점/카페,비알콜 음료점업,부산광역시 사하구 다대로 225,사하구,128.97827910711,35.0824511951741,-1,-1
36432,커피로,커피점/카페,비알콜 음료점업,부산광역시 강서구 유통단지1로 41,강서구,128.955726240678,35.1673091829512,-1,-1
36448,카페제곱,커피점/카페,비알콜 음료점업,부산광역시 수영구 수영로384번길 39,수영구,129.108228262049,35.139545290417,0,0
36466,티원원,커피점/카페,비알콜 음료점업,부산광역시 금정구 반송로 392-4,금정구,129.107652898185,35.2128421396879,-1,-1
36481,오이공,커피점/카페,비알콜 음료점업,부산광역시 사하구 장평로 79,사하구,128.972828739693,35.0731834542752,-1,-1
36533,리틀빈후,커피점/카페,비알콜 음료점업,부산광역시 강서구 새진목길 91,강서구,128.923975766298,35.1144896697855,-1,-1
36536,카페,커피점/카페,비알콜 음료점업,부산광역시 해운대구 재반로242번길 11,해운대구,129.132037778675,35.1987624108268,-1,-1
36585,옥다방,커피점/카페,비알콜 음료점업,부산광역시 부산진구 부전로162번길 28,부산진구,129.059006576157,35.16193436822,10,3
36595,녹아내려,커피점/카페,비알콜 음료점업,부산광역시 수영구 수영로554번가길 12,수영구,129.114869254369,35.1541860152882,0,-1
36623,모찌커피,커피점/카페,비알콜 음료점업,부산광역시 사하구 다대로 565,사하구,128.97091360281,35.0559006626702,-1,-1
36643,브에너스커피,커피점/카페,비알콜 음료점업,부산광역시 해운대구 마린시티2로 38,해운대구,129.143357288326,35.1570573391424,15,-1
36688,앤카페,커피점/카페,비알콜 음료점업,부산광역시 남구 석포로26번가길 12,남구,129.085154661496,35.1216000434335,-1,-1
36719,휘고,커피점/카페,비알콜 음료점업,부산광역시 부산진구 성지곡로 36-1,부산진구,129.048443475311,35.1855795912731,-1,-1
36737,어반1410,커피점/카페,비알콜 음료점업,부산광역시 해운대구 마린시티3로 46,해운대구,129.145425561113,35.1550547584442,15,-1
36749,이디야커피,커피점/카페,비알콜 음료점업,부산광역시 수영구 광남로 152,수영구,129.11814773489,35.1547597319611,0,-1
36833,아이리스,커피점/카페,비알콜 음료점업,부산광역시 부산진구 새싹로 162,부산진구,129.050127986439,35.170574878103,-1,-1
36852,감성커피,커피점/카페,비알콜 음료점업,부산광역시 동래구 사직북로 4,동래구,129.061384849855,35.1962835154483,9,-1
36853,카페코스모스,커피점/카페,비알콜 음료점업,부산광역시 사하구 장평로 7,사하구,128.976405600613,35.0687828592048,-1,-1
36887,범고래다방,커피점/카페,비알콜 음료점업,부산광역시 기장군 기장읍 연화1길 53,기장군,129.223058173502,35.214696795358,-1,-1
36896,프루터리,커피점/카페,비알콜 음료점업,부산광역시 수영구 민락로 10,수영구,129.122745417298,35.1562856246153,0,-1
36908,컴포즈커피,커피점/카페,비알콜 음료점업,부산광역시 동래구 충렬대로359번길 62,동래구,129.099666136059,35.2004758870831,7,-1
36909,리멜로우,커피점/카페,비알콜 음료점업,부산광역시 부산진구 전포대로176번길 20,부산진구,129.066639508605,35.1521774445927,10,3
